Threshold = 100,Infected Unit = 1,# Patient Zero = 5,Random Seeding,Random Quarantine,Quarantine Percent = 1,Leave Infection Rate = 0.8
Day,Susceptible,Infected,Recovered,Dead
0,99990,10,0,0
1,99986,14,0,0
2,99982,18,0,0
3,99973,27,0,0
4,99935,65,0,0
5,99909,91,0,0
6,99853,147,0,0
7,99730,270,0,0
8,99461,539,0,0
9,98941,1059,0,0
10,98001,1999,0,0
11,96508,3492,0,0
12,94417,5583,0,0
13,91714,8276,10,0
14,88451,11535,14,0
15,84783,15199,18,0
16,80733,19240,27,0
17,76484,23451,63,2
18,72234,27675,88,3
19,67745,32108,143,4
20,63513,36217,265,5
21,59458,40003,530,9
22,55526,43415,1047,12
23,51849,46152,1977,22
24,48383,48125,3451,41
25,45184,49233,5505,78
26,42302,49412,8174,112
27,39628,48823,11397,152
28,37181,47602,15016,201
29,35047,45686,19022,245
30,33115,43369,23218,298
31,31403,40831,27416,350
32,29958,37787,31834,421
33,28704,34809,36010,477
34,27655,31803,40007,535
35,26778,28748,43902,572
36,26017,25832,47530,621
37,25277,23106,50955,662
38,24720,20464,54112,704
39,24246,18056,56955,743
40,23853,15775,59596,776
41,23497,13684,62007,812
42,23206,11841,64107,846
43,22909,10206,66005,880
44,22707,8696,67690,907
45,22516,7442,69108,934
46,22364,6340,70349,947
47,22226,5429,71379,966
48,22122,4656,72244,978
49,22028,3989,73000,983
50,21941,3336,73731,992
51,21885,2835,74285,995
52,21817,2429,74750,1004
53,21768,2085,75137,1010
54,21732,1765,75489,1014
55,21696,1510,75780,1014
56,21665,1244,76073,1018
57,21648,1059,76272,1021
58,21631,885,76462,1022
59,21608,756,76613,1023
